date,asset,weight
20230907,002191.XSHE,0
20230907,002192.XSHE,0
20230907,002193.XSHE,0.001023774
20230907,002194.XSHE,0.000106748
20230907,002195.XSHE,0
20230907,002196.XSHE,0.000339728
20230907,002197.XSHE,0.000589039
20230907,002198.XSHE,0.000320672
20230907,002199.XSHE,0
20230907,002200.XSHE,0
20230907,002201.XSHE,0.000535435
20230907,002202.XSHE,0
20230907,002203.XSHE,0
20230907,002204.XSHE,0
20230907,002205.XSHE,8.18E-05
20230907,002206.XSHE,0.00066048
20230907,002207.XSHE,0
20230907,002208.XSHE,0
20230907,002209.XSHE,0.000646464
20230907,002210.XSHE,0
20230907,002211.XSHE,0.000319967
20230907,002212.XSHE,3.39E-05
20230907,002213.XSHE,0
20230907,002214.XSHE,0.000453639
20230907,002215.XSHE,0
20230907,002216.XSHE,0.000466205
20230907,002217.XSHE,0
20230907,002218.XSHE,0.000478444
20230907,002219.XSHE,0
20230907,002221.XSHE,0
20230907,002222.XSHE,0
20230907,002223.XSHE,0.001266395
20230907,002224.XSHE,0
20230907,002225.XSHE,0
20230907,002226.XSHE,0.000186352
20230907,002227.XSHE,0.000830618
20230907,002228.XSHE,0
20230907,002229.XSHE,0.000370867
20230907,002230.XSHE,0.000544088
20230907,002231.XSHE,0.000155813
20230907,002232.XSHE,0.000430811
20230907,002233.XSHE,0.000429974
20230907,002234.XSHE,0.000620801
20230907,002235.XSHE,0.000363055
20230907,002236.XSHE,0
20230907,002237.XSHE,0
20230907,002238.XSHE,0.000860671
20230907,002239.XSHE,0.000928312
20230907,002240.XSHE,0.000510555
20230907,002241.XSHE,0
20230907,002242.XSHE,0.000435976
20230907,002243.XSHE,0
20230907,002244.XSHE,0
20230907,002245.XSHE,0
20230907,002246.XSHE,0
20230907,002247.XSHE,0.000490396
20230907,002248.XSHE,0
20230907,002249.XSHE,0.000264539
20230907,002250.XSHE,0.000257776
20230907,002251.XSHE,0.00057089
20230907,002252.XSHE,0.000256875
20230907,002253.XSHE,0
20230907,002254.XSHE,0
20230907,002255.XSHE,0.000536582
20230907,002256.XSHE,0.000213591
20230907,002258.XSHE,0
20230907,002259.XSHE,0.000118637
20230907,002261.XSHE,0.000469801
20230907,002262.XSHE,0
20230907,002263.XSHE,0.000593836
20230907,002264.XSHE,0
20230907,002265.XSHE,0
20230907,002266.XSHE,0.000207831
20230907,002267.XSHE,0.000222483
20230907,002268.XSHE,0
20230907,002269.XSHE,0
20230907,002270.XSHE,0.000418117
20230907,002271.XSHE,0
20230907,002272.XSHE,6.29E-05
20230907,002273.XSHE,0.000279442
20230907,002274.XSHE,0.000254051
20230907,002275.XSHE,0
20230907,002276.XSHE,0
20230907,002277.XSHE,0.000360877
20230907,002278.XSHE,0
20230907,002279.XSHE,0
20230907,002280.XSHE,0.000564556
20230907,002281.XSHE,0
20230907,002282.XSHE,0.001040996
20230907,002283.XSHE,0
20230907,002284.XSHE,2.47E-05
20230907,002285.XSHE,0
20230907,002286.XSHE,1.30E-05
20230907,002287.XSHE,0
20230907,002288.XSHE,0
20230907,002289.XSHE,0
20230907,002290.XSHE,0.000592097
20230907,002291.XSHE,0.000120597
20230907,002292.XSHE,0.000371168
20230907,002293.XSHE,0
20230907,002294.XSHE,0
20230907,002295.XSHE,0.00018386
20230907,002296.XSHE,0
20230907,002297.XSHE,0.000615187
20230907,002298.XSHE,0.000592088
20230907,002299.XSHE,0
20230907,002300.XSHE,0
20230907,002301.XSHE,0
20230907,002302.XSHE,0
20230907,002303.XSHE,0
20230907,002304.XSHE,0
20230907,002305.XSHE,0.000714901
20230907,002306.XSHE,6.31E-05
20230907,002307.XSHE,0
20230907,002308.XSHE,0
20230907,002309.XSHE,0.000825999
20230907,002310.XSHE,0.000203574
20230907,002311.XSHE,0.00027946
20230907,002312.XSHE,0
20230907,002313.XSHE,0
20230907,002314.XSHE,9.89E-05
20230907,002315.XSHE,1.04E-05
20230907,002316.XSHE,5.14E-05
20230907,002317.XSHE,0
20230907,002318.XSHE,8.27E-05
20230907,002319.XSHE,0.000353678
20230907,002320.XSHE,0
20230907,002321.XSHE,0.000925269
20230907,002322.XSHE,0.000267029
20230907,002323.XSHE,0.000817001
20230907,002324.XSHE,0
20230907,002325.XSHE,0
20230907,002326.XSHE,0.000455158
20230907,002327.XSHE,0
20230907,002328.XSHE,0.000101316
20230907,002329.XSHE,0.000123003
20230907,002330.XSHE,0
20230907,002331.XSHE,0.001726135
20230907,002332.XSHE,0
20230907,002333.XSHE,0.000244804
20230907,002334.XSHE,0
20230907,002335.XSHE,0.00079693
20230907,002336.XSHE,0
20230907,002337.XSHE,0.000240819
20230907,002338.XSHE,0
20230907,002339.XSHE,0
20230907,002340.XSHE,0
20230907,002341.XSHE,0.000363453
20230907,002342.XSHE,0
20230907,002343.XSHE,0
20230907,002344.XSHE,0.001060461
20230907,002345.XSHE,0
20230907,002346.XSHE,0.000882658
20230907,002347.XSHE,6.33E-05
20230907,002348.XSHE,0
20230907,002349.XSHE,0.000385991
20230907,002350.XSHE,0
20230907,002351.XSHE,0
20230907,002352.XSHE,0
20230907,002353.XSHE,0.000369522
20230907,002354.XSHE,0.000554257
20230907,002355.XSHE,0.000167375
20230907,002356.XSHE,0
20230907,002357.XSHE,0.000503666
20230907,002358.XSHE,0
20230907,002360.XSHE,0.000399559
20230907,002361.XSHE,0.000207674
20230907,002362.XSHE,0
20230907,002363.XSHE,0
20230907,002364.XSHE,0.000569852
20230907,002365.XSHE,0.000647245
20230907,002366.XSHE,0
20230907,002367.XSHE,0.000373425
20230907,002368.XSHE,0.000354739
20230907,002369.XSHE,0.000545921
20230907,002370.XSHE,0
20230907,002371.XSHE,0.000164823
20230907,002372.XSHE,0
20230907,002373.XSHE,0
20230907,002374.XSHE,0
20230907,002375.XSHE,0.000132975
20230907,002376.XSHE,0.000369799
20230907,002377.XSHE,3.75E-05
20230907,002378.XSHE,0.000233645
20230907,002379.XSHE,0
20230907,002380.XSHE,0
20230907,002381.XSHE,0
20230907,002382.XSHE,0.000898342
20230907,002383.XSHE,0
20230907,002384.XSHE,0.000152453
20230907,002385.XSHE,9.31E-06
20230907,002386.XSHE,0.000173094
20230907,002387.XSHE,3.13E-05
20230907,002388.XSHE,0
20230907,002389.XSHE,0.00069564
20230907,002390.XSHE,0.000556926
20230907,002391.XSHE,0
20230907,002392.XSHE,0
20230907,002393.XSHE,0
20230907,002394.XSHE,0
20230907,002395.XSHE,0
20230907,002396.XSHE,0
20230907,002397.XSHE,0.000516107
20230907,002398.XSHE,0.000765428
20230907,002399.XSHE,0.000659831
20230907,002400.XSHE,0
20230907,002401.XSHE,0
20230907,002402.XSHE,0.000311183
20230907,002403.XSHE,0
20230907,002404.XSHE,0
20230907,002405.XSHE,0.000575667
20230907,002406.XSHE,0.000216935
20230907,002407.XSHE,0
20230907,002408.XSHE,0
20230907,002409.XSHE,0.000279043
20230907,002410.XSHE,0.000481665
20230907,002412.XSHE,0.000184659
20230907,002413.XSHE,0.00055424
20230907,002414.XSHE,0.000470307
20230907,002415.XSHE,0
20230907,002416.XSHE,0
20230907,002418.XSHE,0.000336682
20230907,002419.XSHE,0
20230907,002420.XSHE,0.000329663
20230907,002421.XSHE,0.000651824
20230907,002422.XSHE,0.000998211
20230907,002423.XSHE,0.000119567
20230907,002424.XSHE,0
20230907,002425.XSHE,0
20230907,002426.XSHE,0.000579029
20230907,002427.XSHE,0.000700286
20230907,002428.XSHE,0.00015661
20230907,002429.XSHE,0
20230907,002430.XSHE,0
20230907,002431.XSHE,0
20230907,002432.XSHE,0
20230907,002433.XSHE,0
20230907,002434.XSHE,0
20230907,002435.XSHE,0.000426786
20230907,002436.XSHE,0.000232893
20230907,002437.XSHE,0
20230907,002438.XSHE,0.000150383
20230907,002439.XSHE,0.000132037
20230907,002440.XSHE,0
20230907,002441.XSHE,4.44E-05
20230907,002442.XSHE,0
20230907,002443.XSHE,0
20230907,002444.XSHE,0
20230907,002445.XSHE,0.000367821
20230907,002446.XSHE,0.000326733
20230907,002448.XSHE,0
20230907,002449.XSHE,0
20230907,002451.XSHE,0
20230907,002452.XSHE,0
20230907,002453.XSHE,0.000374498
20230907,002454.XSHE,0.0004
20230907,002455.XSHE,0.000288949
20230907,002456.XSHE,0.000612108
20230907,002457.XSHE,0
20230907,002458.XSHE,0
20230907,002459.XSHE,0
20230907,002460.XSHE,0.000156786
20230907,002461.XSHE,0
20230907,002462.XSHE,0.000364539
20230907,002463.XSHE,0
20230907,002465.XSHE,4.13E-05
20230907,002466.XSHE,0
20230907,002467.XSHE,0
20230907,002468.XSHE,0.000117842
20230907,002469.XSHE,2.40E-05
20230907,002470.XSHE,0
20230907,002471.XSHE,0
20230907,002472.XSHE,0
20230907,002474.XSHE,3.42E-05
20230907,002475.XSHE,0
20230907,002476.XSHE,0.000572925
20230907,002478.XSHE,0
20230907,002479.XSHE,0
20230907,002480.XSHE,0
20230907,002481.XSHE,0
20230907,002482.XSHE,0
20230907,002483.XSHE,0.000532197
20230907,002484.XSHE,0.000568282
20230907,002485.XSHE,0.000382348
20230907,002486.XSHE,0
20230907,002487.XSHE,0
20230907,002488.XSHE,7.74E-05
20230907,002489.XSHE,0
20230907,002490.XSHE,0.000288102
20230907,002491.XSHE,0.000905356
20230907,002492.XSHE,0.000933802
20230907,002493.XSHE,0.000802022
20230907,002494.XSHE,0
20230907,002495.XSHE,6.20E-05
20230907,002496.XSHE,0
20230907,002497.XSHE,0.000488926
20230907,002498.XSHE,0.000247994
20230907,002500.XSHE,0
20230907,002501.XSHE,0.000465164
20230907,002502.XSHE,0
20230907,002505.XSHE,0
20230907,002506.XSHE,0
20230907,002507.XSHE,0.000563811
20230907,002508.XSHE,0
20230907,002510.XSHE,0.00017498
20230907,002511.XSHE,0.000143803
20230907,002512.XSHE,0.000239315
20230907,002513.XSHE,0
20230907,002514.XSHE,0.000451189
20230907,002515.XSHE,0
20230907,002516.XSHE,0.000328879
20230907,002517.XSHE,0
20230907,002518.XSHE,0
20230907,002519.XSHE,0.000549981
20230907,002520.XSHE,0
20230907,002521.XSHE,0.000373729
20230907,002522.XSHE,0
20230907,002523.XSHE,0.000205075
20230907,002524.XSHE,0
20230907,002526.XSHE,0.000642969
20230907,002527.XSHE,0
20230907,002528.XSHE,9.30E-05
20230907,002529.XSHE,0.000485575
20230907,002530.XSHE,0.000715762
20230907,002531.XSHE,0
20230907,002532.XSHE,0
20230907,002533.XSHE,8.54E-05
20230907,002534.XSHE,0
20230907,002535.XSHE,0
20230907,002536.XSHE,0.000256424
20230907,002537.XSHE,0.000467039
20230907,002538.XSHE,0.000355753
20230907,002539.XSHE,0
20230907,002540.XSHE,0
20230907,002541.XSHE,0.000424504
20230907,002542.XSHE,5.13E-05
20230907,002543.XSHE,0.000426164
20230907,002544.XSHE,0
20230907,002545.XSHE,0.00057341
20230907,002546.XSHE,0.001203496
20230907,002547.XSHE,0.000429956
20230907,002548.XSHE,0
20230907,002549.XSHE,0
20230907,002550.XSHE,0
20230907,002551.XSHE,0
20230907,002552.XSHE,0.000848545
20230907,002553.XSHE,0
20230907,002554.XSHE,0
20230907,002555.XSHE,0
20230907,002556.XSHE,0
20230907,002557.XSHE,0.000845394
20230907,002558.XSHE,0
20230907,002559.XSHE,0
20230907,002560.XSHE,0
20230907,002561.XSHE,3.38E-05
20230907,002562.XSHE,0
20230907,002563.XSHE,0.000287498
20230907,002564.XSHE,0.000340862
20230907,002565.XSHE,0
20230907,002566.XSHE,1.89E-05
20230907,002567.XSHE,0.000603951
20230907,002568.XSHE,0
20230907,002569.XSHE,0
20230907,002570.XSHE,0
20230907,002571.XSHE,0.000248546
20230907,002572.XSHE,0.000374123
20230907,002573.XSHE,0
20230907,002574.XSHE,0
20230907,002575.XSHE,0.001238299
20230907,002576.XSHE,0.00030585
20230907,002577.XSHE,0
20230907,002578.XSHE,0
20230907,002579.XSHE,0.00031328
20230907,002580.XSHE,0
20230907,002581.XSHE,9.62E-05
20230907,002582.XSHE,0.000297414
20230907,002583.XSHE,0.0001831
20230907,002584.XSHE,0
20230907,002585.XSHE,0.00015516
20230907,002586.XSHE,1.45E-06
20230907,002587.XSHE,0
20230907,002588.XSHE,0
20230907,002589.XSHE,0.000147842
20230907,002590.XSHE,0
20230907,002591.XSHE,0.00027932
20230907,002592.XSHE,0
20230907,002593.XSHE,1.21E-05
20230907,002594.XSHE,0
20230907,002595.XSHE,0
20230907,002596.XSHE,0
20230907,002597.XSHE,0.000116394
20230907,002598.XSHE,0.000269598
20230907,002599.XSHE,0
20230907,002600.XSHE,0.000577588
20230907,002601.XSHE,0
20230907,002602.XSHE,0
20230907,002603.XSHE,0.000247426
20230907,002605.XSHE,0
20230907,002606.XSHE,0.000258769
20230907,002607.XSHE,0.000519411
20230907,002608.XSHE,0.000787953
20230907,002609.XSHE,0
20230907,002610.XSHE,3.87E-05
20230907,002611.XSHE,0
20230907,002612.XSHE,0
20230907,002613.XSHE,0
20230907,002614.XSHE,0.0009801
20230907,002615.XSHE,0
20230907,002616.XSHE,5.93E-05
20230907,002617.XSHE,0.000857517
20230907,002620.XSHE,0
20230907,002621.XSHE,0.00017755
20230907,002622.XSHE,0
20230907,002623.XSHE,0
20230907,002624.XSHE,0
20230907,002625.XSHE,0
20230907,002626.XSHE,0.000128742
20230907,002627.XSHE,0.000561652
20230907,002628.XSHE,0
20230907,002629.XSHE,0
20230907,002630.XSHE,0.000592784
20230907,002631.XSHE,7.29E-05
20230907,002632.XSHE,0
20230907,002633.XSHE,0.00052447
20230907,002634.XSHE,0.001281635
20230907,002635.XSHE,4.65E-06
20230907,002636.XSHE,0.000389408
20230907,002637.XSHE,0.000734749
20230907,002638.XSHE,0
20230907,002639.XSHE,1.06E-05
20230907,002640.XSHE,4.17E-05
20230907,002641.XSHE,0
20230907,002642.XSHE,0
20230907,002643.XSHE,5.89E-05
20230907,002644.XSHE,0
20230907,002645.XSHE,0
20230907,002646.XSHE,0
20230907,002647.XSHE,0
20230907,002648.XSHE,0
20230907,002649.XSHE,0.000345625
20230907,002650.XSHE,0.000342318
20230907,002651.XSHE,0.000280083
20230907,002652.XSHE,0.000964173
20230907,002653.XSHE,0.000612235
20230907,002654.XSHE,0.000110464
20230907,002655.XSHE,0.00013528
20230907,002656.XSHE,0
20230907,002657.XSHE,0.000369611
20230907,002658.XSHE,7.76E-05
20230907,002659.XSHE,6.38E-05
20230907,002660.XSHE,0
20230907,002661.XSHE,0.001376144
20230907,002662.XSHE,0.000304195
20230907,002663.XSHE,0
20230907,002664.XSHE,0
20230907,002665.XSHE,0
20230907,002666.XSHE,0
20230907,002667.XSHE,0
20230907,002668.XSHE,0
20230907,002669.XSHE,0.000170836
20230907,002670.XSHE,0
20230907,002671.XSHE,0
20230907,002672.XSHE,0.000287258
20230907,002673.XSHE,0
20230907,002674.XSHE,0
20230907,002675.XSHE,0
20230907,002676.XSHE,6.76E-06
20230907,002677.XSHE,0.000205382
20230907,002678.XSHE,0
20230907,002679.XSHE,0.000433478
20230907,002681.XSHE,0
20230907,002682.XSHE,0
20230907,002683.XSHE,0
20230907,002685.XSHE,0.000317042
20230907,002686.XSHE,9.08E-05
20230907,002687.XSHE,0
20230907,002688.XSHE,0.000628567
20230907,002689.XSHE,0.000388424
20230907,002690.XSHE,0
20230907,002691.XSHE,0
20230907,002692.XSHE,0
20230907,002693.XSHE,0
20230907,002694.XSHE,0
20230907,002695.XSHE,0
20230907,002696.XSHE,5.05E-05
20230907,002697.XSHE,0.000408135
20230907,002698.XSHE,0.000355603
20230907,002699.XSHE,0
20230907,002700.XSHE,0.000335739
20230907,002701.XSHE,0
20230907,002702.XSHE,0.000283401
20230907,002703.XSHE,0.000507682
20230907,002705.XSHE,0.001122245
20230907,002706.XSHE,4.28E-05
20230907,002707.XSHE,0
20230907,002708.XSHE,0
20230907,002709.XSHE,0
20230907,002712.XSHE,0.000715126
20230907,002713.XSHE,0
20230907,002714.XSHE,0.00040689
20230907,002715.XSHE,0.000415824
20230907,002716.XSHE,0
20230907,002717.XSHE,0.000121338
20230907,002718.XSHE,0
20230907,002719.XSHE,0
20230907,002721.XSHE,0.000143091
20230907,002722.XSHE,0.000328701
20230907,002723.XSHE,0.000949585
20230907,002724.XSHE,0
20230907,002725.XSHE,0
20230907,002726.XSHE,0.000160474
20230907,002727.XSHE,0
20230907,002728.XSHE,0
20230907,002729.XSHE,0.000659479
20230907,002730.XSHE,0.000246882
20230907,002731.XSHE,8.68E-05
20230907,002732.XSHE,0
20230907,002733.XSHE,0
20230907,002734.XSHE,0.000374394
20230907,002735.XSHE,0.000371822
20230907,002736.XSHE,0
20230907,002737.XSHE,0.00039757
20230907,002738.XSHE,0
20230907,002739.XSHE,0
20230907,002740.XSHE,0
20230907,002741.XSHE,0
20230907,002742.XSHE,0
20230907,002743.XSHE,0
20230907,002745.XSHE,0
20230907,002746.XSHE,0
20230907,002747.XSHE,0.000111584
20230907,002748.XSHE,0.000224163
20230907,002749.XSHE,0.000365121
20230907,002750.XSHE,0.000564451
20230907,002752.XSHE,0
20230907,002753.XSHE,0
20230907,002755.XSHE,0.00067308
20230907,002756.XSHE,6.06E-05
20230907,002757.XSHE,0.000137302
20230907,002758.XSHE,0.000174637
20230907,002759.XSHE,0
20230907,002760.XSHE,0
20230907,002761.XSHE,0
20230907,002762.XSHE,0.00043211
20230907,002763.XSHE,0
20230907,002765.XSHE,7.63E-05
20230907,002766.XSHE,1.72E-05
20230907,002767.XSHE,0.000363555
20230907,002768.XSHE,0
20230907,002769.XSHE,0.000390298
20230907,002771.XSHE,0
20230907,002772.XSHE,0
20230907,002773.XSHE,0.0004856
20230907,002774.XSHE,0
20230907,002775.XSHE,0
20230907,002776.XSHE,7.24E-05
20230907,002777.XSHE,0.000253217
20230907,002778.XSHE,0
20230907,002779.XSHE,0
20230907,002780.XSHE,0.000391495
20230907,002782.XSHE,0.000455731
20230907,002783.XSHE,0
20230907,002785.XSHE,0.000173946
20230907,002786.XSHE,0
20230907,002787.XSHE,0.000170532
20230907,002788.XSHE,0
20230907,002789.XSHE,3.91E-05
20230907,002790.XSHE,0
20230907,002791.XSHE,0.000205197
20230907,002792.XSHE,0
20230907,002793.XSHE,6.13E-05
20230907,002795.XSHE,0.000532429
20230907,002796.XSHE,0.000705079
20230907,002797.XSHE,0
20230907,002798.XSHE,0
20230907,002799.XSHE,0
20230907,002800.XSHE,0
20230907,002801.XSHE,0.00092038
20230907,002802.XSHE,0.000499559
20230907,002803.XSHE,0.000142815
20230907,002805.XSHE,0.001363404
20230907,002806.XSHE,0
20230907,002807.XSHE,0.000431028
20230907,002808.XSHE,0
20230907,002809.XSHE,0
20230907,002810.XSHE,0.000208704
20230907,002811.XSHE,0.000816997
20230907,002812.XSHE,0.000341089
20230907,002813.XSHE,0
20230907,002815.XSHE,0.000554288
20230907,002816.XSHE,0
20230907,002817.XSHE,0
20230907,002818.XSHE,0.000135335
20230907,002819.XSHE,0
20230907,002820.XSHE,0
20230907,002821.XSHE,0
20230907,002822.XSHE,0.000460958
20230907,002823.XSHE,4.87E-05
20230907,002824.XSHE,0.000786611
20230907,002825.XSHE,0
20230907,002826.XSHE,0
20230907,002827.XSHE,0
20230907,002828.XSHE,4.72E-05
20230907,002829.XSHE,0.000323211
20230907,002830.XSHE,0.001139089
20230907,002831.XSHE,0
20230907,002832.XSHE,0
20230907,002833.XSHE,0
20230907,002835.XSHE,0
20230907,002836.XSHE,0
20230907,002837.XSHE,0.000204583
20230907,002838.XSHE,0.000219949
20230907,002839.XSHE,0
20230907,002840.XSHE,0
20230907,002841.XSHE,0
20230907,002842.XSHE,0.000307177
20230907,002843.XSHE,0
20230907,002845.XSHE,0
20230907,002846.XSHE,0
20230907,002847.XSHE,0
20230907,002848.XSHE,0.000775056
20230907,002849.XSHE,0
20230907,002850.XSHE,0.000375851
20230907,002851.XSHE,0
20230907,002852.XSHE,0
20230907,002853.XSHE,0.000302651
20230907,002855.XSHE,0
20230907,002856.XSHE,0.000280613
20230907,002857.XSHE,0
20230907,002858.XSHE,0
20230907,002859.XSHE,0
20230907,002860.XSHE,0
20230907,002861.XSHE,0
20230907,002862.XSHE,0
20230907,002863.XSHE,0.000449647
20230907,002864.XSHE,0
20230907,002865.XSHE,0.000104731
20230907,002866.XSHE,0
20230907,002867.XSHE,0.000401719
20230907,002868.XSHE,0.000280081
20230907,002869.XSHE,0.000797668
20230907,002870.XSHE,2.84E-05
20230907,002871.XSHE,0.000574288
20230907,002872.XSHE,4.98E-05
20230907,002873.XSHE,0
20230907,002875.XSHE,0
20230907,002876.XSHE,1.74E-05
20230907,002877.XSHE,0.000965138
20230907,002878.XSHE,0.000412455
20230907,002879.XSHE,0
20230907,002880.XSHE,3.38E-05
20230907,002881.XSHE,0
20230907,002882.XSHE,0.000567082
20230907,002883.XSHE,0.00039478
20230907,002884.XSHE,0.000961577
20230907,002885.XSHE,0
20230907,002886.XSHE,0
20230907,002887.XSHE,0
20230907,002888.XSHE,0
20230907,002889.XSHE,0
20230907,002890.XSHE,0
20230907,002891.XSHE,0
20230907,002892.XSHE,0.000199608
20230907,002893.XSHE,1.04E-05
20230907,002895.XSHE,0.000800033
20230907,002896.XSHE,0
20230907,002897.XSHE,0
20230907,002898.XSHE,0
20230907,002899.XSHE,0
20230907,002900.XSHE,0.000127051
20230907,002901.XSHE,0
20230907,002902.XSHE,0
20230907,002903.XSHE,0
20230907,002905.XSHE,0
20230907,002906.XSHE,0
20230907,002907.XSHE,0.000255892
20230907,002908.XSHE,0.000312649
20230907,002909.XSHE,0
20230907,002910.XSHE,0.000116235
20230907,002911.XSHE,0
20230907,002912.XSHE,0
20230907,002913.XSHE,0
20230907,002915.XSHE,0
20230907,002916.XSHE,0.000146315
20230907,002917.XSHE,0
20230907,002918.XSHE,0.000106401
20230907,002919.XSHE,0
20230907,002920.XSHE,0
20230907,002921.XSHE,0.000632722
20230907,002922.XSHE,8.09E-05
20230907,002923.XSHE,0
20230907,002925.XSHE,0
20230907,002926.XSHE,0
20230907,002927.XSHE,0.000282509
20230907,002928.XSHE,0
20230907,002929.XSHE,0
20230907,002930.XSHE,0.00027021
20230907,002931.XSHE,0
20230907,002932.XSHE,0.000419512
20230907,002933.XSHE,0.000729243
20230907,002935.XSHE,6.07E-05
20230907,002936.XSHE,0.000125614
